id,grade
810190,17
1488726,17
2132623,90
133681,77
2292581,99
2724671,38
3773201,86
2311045,90
2825173,51
3852669,80
2364656,100
1938039,78
1852583,38
2294655,59
3435985,83
1838132,83
1624726,13
2987216,1
434419,53
2579208,78
633115,36
2102614,37
3547539,14
1458591,73
2128240,31
1040880,57
1456442,39
3736925,71
1951154,28
851356,75
3096018,75
2092273,68
1022682,2
1468574,4
1961433,40
2177434,56
1442468,7
893013,99
2413855,62
2390466,5
755367,97
3676203,1
1309202,24
1681108,33
3101679,63
3173297,55
2180287,78
3824548,78
3253374,36
552920,48
988416,37
210194,73
1732594,40
831427,71
2654636,73
3580069,29
663025,46
2368019,57
735756,44
1645529,48
230046,21
2886483,56
3072638,97
1009327,63
614925,22
667487,76
3774797,89
3634870,56
239045,4
1156172,6
3426806,82
2045598,81
2766353,22
245806,91
2783846,53
1744837,98
3493792,97
2498051,28
1690564,98
869958,5
3739931,27
3440917,11
368345,20
1443185,65
2752033,66
392614,96
304372,49
196048,87
1223057,8
3579555,99
3118170,86
1169808,89
2515427,80
777148,38
3409138,34
2570708,19
461137,46
1621112,27
2179752,49
3972293,61
3911865,59
263400,52
2548681,53
2788478,69
1793791,54
757667,86
819655,76
1926654,4
3214388,56
3669921,5
1379974,48
3328169,93
3759334,83
3936244,75
3608350,1
3462446,26
1840137,61
3724922,48
3085760,96
1054055,2
1585186,42
1231881,80
3049798,50
2249574,16
419699,21
3951680,89
3249345,84
253886,4
461047,87
1949601,51
745668,87
1660034,28
2003640,100
1145556,22
3407742,69
3478035,80
3538674,24
1930293,7
3714340,32
1063866,17
1327248,40
1442484,23
3094172,59
1473698,3
576988,45
3433214,82
3952216,47
3273658,74
3632098,25
679512,13
2268476,5
439506,91
2391859,8
2828578,84
1036965,74
3971087,50
2737863,80
2860796,4
2310605,85
1136681,4
2441257,62
717112,38
730114,32
3598820,26
1051118,22
2348494,49
263802,38
662416,84
2266123,4
2808085,24
2540263,51
3058053,66
2806055,28
2778206,92
851898,65
2978177,68
2388256,62
2698308,64
1712116,66
3915773,70
2028857,29
2873588,75
535424,1
863034,78
3216074,53
853519,62
3129703,46
3634559,39
817712,35
897480,46
1910884,49
2391906,45
3971957,25
824898,77
2309410,12
1702361,29
2166260,78
2510930,90
3953633,96
1054818,51
1051679,100
3360140,74
808396,59
2204714,15
3942255,38
785708,91
1490148,68
1641287,10
518917,64
2156277,66
3534208,96
1485864,27
2924376,48
914684,3
3841103,66
3807499,92
2009955,68
1261752,97
